timestamp,service,region,resource_id,cost_usd,cpu_usage_pct
2026-03-21 09:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1823,
2026-03-21 09:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0582,
2026-03-21 10:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5764,53.46
2026-03-21 10:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.4773,51.38
2026-03-21 10:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.1962,53.36
2026-03-21 10:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2036,
2026-03-21 10:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0646,
2026-03-21 11:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.651,60.37
2026-03-21 11:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7064,59.34
2026-03-21 11:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.6074,60.22
2026-03-21 11:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.198,
2026-03-21 11:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0678,
2026-03-21 12:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6757,62.66
2026-03-21 12:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.6953,58.95
2026-03-21 12:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.7297,62.25
2026-03-21 12:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2268,
2026-03-21 12:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0752,
2026-03-21 13:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6444,59.74
2026-03-21 13:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7816,61.94
2026-03-21 13:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.6609,61.09
2026-03-21 13:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2306,
2026-03-21 13:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0742,
2026-03-21 14:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.7062,65.47
2026-03-21 14:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7243,59.94
2026-03-21 14:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.6755,61.33
2026-03-21 14:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2218,
2026-03-21 14:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0758,
2026-03-21 15:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6646,61.6
2026-03-21 15:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7506,60.85
2026-03-21 15:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.9229,65.45
2026-03-21 15:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2319,
2026-03-21 15:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0738,
2026-03-21 16:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6713,62.21
2026-03-21 16:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.8169,63.14
2026-03-21 16:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.5727,59.6
2026-03-21 16:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2142,
2026-03-21 16:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0721,
2026-03-21 17:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6499,60.22
2026-03-21 17:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.6073,55.85
2026-03-21 17:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.323,55.43
2026-03-21 17:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2035,
2026-03-21 17:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0721,
2026-03-21 18:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5865,54.34
2026-03-21 18:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.6278,56.56
2026-03-21 18:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.3522,55.91
2026-03-21 18:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1884,
2026-03-21 18:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0654,
2026-03-21 19:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.544,50.4
2026-03-21 19:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.3686,47.55
2026-03-21 19:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.0019,50.06
2026-03-21 19:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1754,
2026-03-21 19:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0571,
2026-03-21 20:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4676,43.31
2026-03-21 20:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.2945,44.96
2026-03-21 20:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.6546,44.26
2026-03-21 20:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1622,
2026-03-21 20:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0551,
2026-03-21 21:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4534,41.99
2026-03-21 21:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.1706,40.66
2026-03-21 21:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.5369,42.29
2026-03-21 21:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.149,
2026-03-21 21:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0496,
2026-03-21 22:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3711,34.37
2026-03-21 22:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.0698,37.15
2026-03-21 22:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.1559,35.94
2026-03-21 22:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1242,
2026-03-21 22:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0446,
2026-03-21 23:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.355,32.87
2026-03-21 23:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.9171,31.84
2026-03-21 23:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.9866,33.11
2026-03-21 23:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1196,
2026-03-21 23:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0394,
2026-03-22 00:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3297,30.52
2026-03-22 00:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8192,28.44
2026-03-22 00:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.7724,29.54
2026-03-22 00:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1021,
2026-03-22 00:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0356,
2026-03-22 01:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2994,27.71
2026-03-22 01:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8275,28.72
2026-03-22 01:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.6071,26.78
2026-03-22 01:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0962,
2026-03-22 01:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0344,
2026-03-22 02:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3036,28.1
2026-03-22 02:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8109,28.14
2026-03-22 02:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.6058,26.75
2026-03-22 02:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0984,
2026-03-22 02:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0309,
2026-03-22 03:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2974,27.53
2026-03-22 03:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8021,27.83
2026-03-22 03:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.6546,27.56
2026-03-22 03:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0969,
2026-03-22 03:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0345,
2026-03-22 04:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3316,30.68
2026-03-22 04:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8504,29.51
2026-03-22 04:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.6913,28.17
2026-03-22 04:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1054,
2026-03-22 04:00:00,AWSLambda,us-east-1,res-71m23unguy,0.037,
2026-03-22 05:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3394,31.4
2026-03-22 05:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.9416,32.67
2026-03-22 05:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.8809,31.32
2026-03-22 05:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1159,
2026-03-22 05:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0394,
2026-03-22 06:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.396,36.64
2026-03-22 06:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.0096,35.03
2026-03-22 06:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.0555,34.23
2026-03-22 06:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1312,
2026-03-22 06:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0411,
2026-03-22 07:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4372,40.44
2026-03-22 07:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.1561,40.1
2026-03-22 07:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.3164,38.57
2026-03-22 07:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1468,
2026-03-22 07:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0495,
2026-03-22 08:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4821,44.58
2026-03-22 08:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.2458,43.21
2026-03-22 08:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.7299,45.45
2026-03-22 08:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1669,
2026-03-22 08:00:00,AWSLambda,us-east-1,res-71m23unguy,0.053,
2026-03-22 09:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5133,47.47
2026-03-22 09:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.4978,51.94
2026-03-22 09:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.9195,48.6
2026-03-22 09:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1734,
2026-03-22 09:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0589,
2026-03-22 10:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6112,56.51
2026-03-22 10:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5242,52.85
2026-03-22 10:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.3203,55.26
2026-03-22 10:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1942,
2026-03-22 10:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0672,
2026-03-22 11:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6223,57.53
2026-03-22 11:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5842,54.92
2026-03-22 11:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.5413,58.93
2026-03-22 11:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2095,
2026-03-22 11:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0706,
2026-03-22 12:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6502,60.11
2026-03-22 12:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7708,61.38
2026-03-22 12:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.6789,61.21
2026-03-22 12:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2291,
2026-03-22 12:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0701,
2026-03-22 13:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6707,61.99
2026-03-22 13:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.765,61.18
2026-03-22 13:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.7443,62.29
2026-03-22 13:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2341,
2026-03-22 13:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0723,
2026-03-22 14:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.7122,65.82
2026-03-22 14:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.8156,62.92
2026-03-22 14:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.6872,61.34
2026-03-22 14:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2212,
2026-03-22 14:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0783,
2026-03-22 15:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6504,60.1
2026-03-22 15:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.8446,63.92
2026-03-22 15:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.6958,61.47
2026-03-22 15:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2184,
2026-03-22 15:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0768,
2026-03-22 16:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6494,59.99
2026-03-22 16:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7192,59.56
2026-03-22 16:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.4858,57.97
2026-03-22 16:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2134,
2026-03-22 16:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0737,
2026-03-22 17:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6235,57.6
2026-03-22 17:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7174,59.49
2026-03-22 17:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.3845,56.28
2026-03-22 17:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2053,
2026-03-22 17:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0696,
2026-03-22 18:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5727,52.9
2026-03-22 18:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5021,52.03
2026-03-22 18:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.3015,54.89
2026-03-22 18:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1976,
2026-03-22 18:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0627,
2026-03-22 19:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5328,49.2
2026-03-22 19:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.4387,49.83
2026-03-22 19:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.968,49.34
2026-03-22 19:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1703,
2026-03-22 19:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0571,
2026-03-22 20:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4958,45.78
2026-03-22 20:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.2798,44.32
2026-03-22 20:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.6791,44.53
2026-03-22 20:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1607,
2026-03-22 20:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0557,
2026-03-22 21:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4516,41.7
2026-03-22 21:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.1623,40.24
2026-03-22 21:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.4878,41.35
2026-03-22 21:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1408,
2026-03-22 21:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0501,
2026-03-22 22:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3902,36.02
2026-03-22 22:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.0675,36.96
2026-03-22 22:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.0876,34.69
2026-03-22 22:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1338,
2026-03-22 22:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0419,
2026-03-22 23:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3411,31.49
2026-03-22 23:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.9293,32.17
2026-03-22 23:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.9754,32.82
2026-03-22 23:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.117,
2026-03-22 23:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0375,
2026-03-23 00:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.315,29.07
2026-03-23 00:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8443,29.22
2026-03-23 00:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.8124,30.11
2026-03-23 00:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1082,
2026-03-23 00:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0359,
2026-03-23 01:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2844,26.25
2026-03-23 01:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7985,27.63
2026-03-23 01:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.6897,28.07
2026-03-23 01:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0968,
2026-03-23 01:00:00,AWSLambda,us-east-1,res-71m23unguy,0.033,
2026-03-23 02:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2907,26.82
2026-03-23 02:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7686,26.59
2026-03-23 02:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.571,26.09
2026-03-23 02:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1,
2026-03-23 02:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0317,
2026-03-23 03:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2999,27.67
2026-03-23 03:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8233,28.48
2026-03-23 03:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.5989,26.55
2026-03-23 03:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1036,
2026-03-23 03:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0318,
2026-03-23 04:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3033,27.98
2026-03-23 04:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.808,27.95
2026-03-23 04:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.831,30.4
2026-03-23 04:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1037,
2026-03-23 04:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0357,
2026-03-23 05:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3387,31.25
2026-03-23 05:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.9357,32.36
2026-03-23 05:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.0239,33.6
2026-03-23 05:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1192,
2026-03-23 05:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0374,
2026-03-23 06:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3866,35.66
2026-03-23 06:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.0468,36.2
2026-03-23 06:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.2197,36.85
2026-03-23 06:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1354,
2026-03-23 06:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0432,
2026-03-23 07:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4462,41.14
2026-03-23 07:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.1122,38.46
2026-03-23 07:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.5226,41.87
2026-03-23 07:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1438,
2026-03-23 07:00:00,AWSLambda,us-east-1,res-71m23unguy,0.048,
2026-03-23 08:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4861,44.82
2026-03-23 08:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.306,45.15
2026-03-23 08:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.7067,44.92
2026-03-23 08:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1619,
2026-03-23 08:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0561,
2026-03-23 09:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5138,47.36
2026-03-23 09:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.4476,50.04
2026-03-23 09:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.9133,48.34
2026-03-23 09:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1762,
2026-03-23 09:00:00,AWSLambda,us-east-1,res-71m23unguy,0.061,
2026-03-23 10:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5858,54.0
2026-03-23 10:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.4976,51.77
2026-03-23 10:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.1055,51.53
2026-03-23 10:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1954,
2026-03-23 10:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0642,
2026-03-23 11:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6344,58.47
2026-03-23 11:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.589,54.92
2026-03-23 11:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.6343,60.29
2026-03-23 11:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2027,
2026-03-23 11:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0725,
2026-03-23 12:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6572,60.56
2026-03-23 12:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.832,63.31
2026-03-23 12:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.6509,60.56
2026-03-23 12:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2115,
2026-03-23 12:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0743,
2026-03-23 13:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6745,62.15
2026-03-23 13:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7319,59.84
2026-03-23 13:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.6849,61.12
2026-03-23 13:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2205,
2026-03-23 13:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0788,
2026-03-23 14:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6507,59.95
2026-03-23 14:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7691,61.12
2026-03-23 14:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.8377,63.64
2026-03-23 14:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2347,
2026-03-23 14:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0723,
2026-03-23 15:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6473,59.63
2026-03-23 15:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.8322,63.29
2026-03-23 15:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.916,64.93
2026-03-23 15:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2322,
2026-03-23 15:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0771,
2026-03-23 16:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6572,60.53
2026-03-23 16:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.8103,62.53
2026-03-23 16:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.7793,62.66
2026-03-23 16:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2173,
2026-03-23 16:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0712,
2026-03-23 17:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6048,55.7
2026-03-23 17:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.6472,56.89
2026-03-23 17:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.5072,58.14
2026-03-23 17:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2081,
2026-03-23 17:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0685,
2026-03-23 18:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5699,52.48
2026-03-23 18:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5635,53.99
2026-03-23 18:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.1051,51.47
2026-03-23 18:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1895,
2026-03-23 18:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0677,
2026-03-23 19:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5635,51.88
2026-03-23 19:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.4296,49.36
2026-03-23 19:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.9784,49.36
2026-03-23 19:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1814,
2026-03-23 19:00:00,AWSLambda,us-east-1,res-71m23unguy,0.062,
2026-03-23 20:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4654,42.85
2026-03-23 20:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.3151,45.4
2026-03-23 20:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.8131,46.62
2026-03-23 20:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.156,
2026-03-23 20:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0523,
2026-03-23 21:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4205,38.71
2026-03-23 21:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.1737,40.52
2026-03-23 21:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.4578,40.72
